scaff,chrome,length,# genes,# bases in genes,% bases in genes
ScmyWZ3_7291_HRSCAF_7434,1,303786345,2815.0,46952170.0,0.15455655190821693
ScmyWZ3_6734_HRSCAF_6862,2,288907148,3025.0,50450587.0,0.17462561016316563
ScmyWZ3_3985_HRSCAF_4074,3,230655115,1972.0,32803035.0,0.1422168114502902
ScmyWZ3_1570_HRSCAF_1621,4,155670913,2129.0,30666802.0,0.19699763693169833
ScmyWZ3_3611_HRSCAF_3694,5,67596531,609.0,9850172.0,0.14572008140476914
ScmyWZ3_6009_HRSCAF_6127,6,129095327,1801.0,26183449.0,0.20282259326086993
ScmyWZ3_3742_HRSCAF_3828,7,224784709,2135.0,35006896.0,0.1557352195161994
ScmyWZ3_6520_HRSCAF_6643,8,125085220,1111.0,17484956.0,0.13978434862248312
ScmyWZ3_1656_HRSCAF_1709,9,32527868,766.0,7870533.0,0.24196276866347344
ScmyWZ3_2690_HRSCAF_2759,10,31606581,201.0,3887054.0,0.1229824257169733
ScmyWZ3_7751_HRSCAF_7911,11,24281698,158.0,3239702.0,0.13342155890415902
ScmyWZ3_7752_HRSCAF_7914,12,30610588,246.0,3685552.0,0.12040121542258515
ScmyWZ3_1133_HRSCAF_1176,13,14136058,182.0,2668521.0,0.18877405568086944
ScmyWZ3_7747_HRSCAF_7900_R,X_R,35225145,255.0,4165596.0,0.11825631945588869
ScmyWZ3_7747_HRSCAF_7900_NR,X_NR,83886950,441.0,7648680.0,0.09117842524969617
